人喰い大蜘蛛 バール,Bael B11-047N Fire Emblem 0 Cipher Mint Booster 11 Sacred Stones FE Heroes
戦場のティータイム アリス,Alice B11-049HN Fire Emblem 0 Cipher Mint Booster 11 FE Heroes
礼儀正しき重騎行 バルジャン,Valjean B11-050N Fire Emblem 0 Cipher Mint Booster 11 FE Heroes
リゲルの王子 アルム,
ソフィアの姫 セリカ,Celica B11-054N Fire Emblem 0 Cipher Mint Booster 11 FE Echoes Heroes
羽ばたく想い エフィ,Faye B11-056N Fire Emblem 0 Cipher Booster 11 FE Echoes Heroes #11
森の村の才子 リュート,Luthier B11-062N Fire Emblem 0 Cipher Mint Booster 11 FE Echoes Heroes
島育ちの魔道士 ボーイ,
家族思いの兵士 バルボ,
流れ者の傭兵剣士 カムイ,
兄貴の弓 レオ,Leon B11-072N Fire Emblem 0 Cipher Mint Booster 11 FE Echoes Heroes
神に仕える剣豪 ユズ,Yuzu B11-074N Fire Emblem 0 Cipher Mint Booster 11 FE Heroes
朝帰りの聖騎士 ランド,Randal B11-075N Fire Emblem 0 Cipher FE Heroes Booster 11
無敵の聖剣 シオン,
不屈の聖剣 リアン,Lianna B11-080N Fire Emblem 0 Cipher Mint Booster 11 FE Heroes
イーリスの英雄 クロム,
戦斧の聖少女 リズ,Lissa B11-084N Fire Emblem 0 Cipher Mint Booster 11 FE Awakening Heroes
慈しみの桜矢 サクラ,Sakura B11-086N Fire Emblem 0 Cipher Mint Booster 11 FE If Fates Heroes
可憐なマジカルスマッシュ エリーゼ,
アリティアの英雄 マルス,Marth B11-091N Fire Emblem 0 Cipher Mint Booster 11 Mystery of FE Heroes
神出鬼没の行商人 アンナ,Anna B11-096N Fire Emblem 0 Cipher Mint Booster 11 FE Heroes
双剣の公女 リン,
グストン国の王子 ダリオス,Darios B11-100N Fire Emblem 0 Cipher Mint Booster 11 FE Warriors Heroes
英雄となる青年 アイク,Ike B12-003N+X Fire Emblem 0 Cipher Mint Booster FE Path Radiance Heroes
メダリオンを持つ少女 ミスト,Mist B12-005N Fire Emblem 0 Cipher Mint Booster 12 Path Radiance FE Heroes
デインの剣騎 ガウェイン,Greil: Sword Knight of Daein B12-007N Fire Emblem 0 Cipher Mint FE Heroes
澄んだ心の杖使い エルナ,
銀の髪の魔道将 ミカヤ,Micaiah B12-011N Fire Emblem 0 Cipher FE Heroes Booster 12 Path Radiance
奇跡の乙女 ミカヤ,Micaiah: Maiden of Miracles B12-012HN Fire Emblem 0 Cipher Mint FE Heroes
傭兵団の知恵者 セネリオ,Soren: Wise Man of the Mercenaries B12-015N Fire Emblem 0 Cipher Mint FE Heroes
明るい王宮天馬騎士 マーシャ,
苦労性の天馬騎士 マーシャ,
闇の情報屋 フォルカ,Volke: Shady Informant B12-020N Fire Emblem 0 Cipher Mint FE Heroes
騎士となった令嬢 ステラ,
ろくでなしの兄貴 マカロフ,
隠れ里の剣士 ソーンバルケ,Stefan: B12-026N Fire Emblem 0 Cipher Mint FE Radiant Dawn Heroes
一流の魔道使い カリル,Calill: World-Class Mage B12-028N Fire Emblem 0 Cipher Mint FE Heroes
デインの槍鎧 タウロニオ,
一流の狂戦士 ラルゴ,Largo: World-Class Berserker B12-031N Fire Emblem 0 Cipher Mint FE Heroes
翔騎の血を引く姫 エリンシア,Elincia: B12-033N Fire Emblem 0 Cipher Mint FE Radiant Dawn Heroes
マラドの女領主 フリーダ,
孤独なる剣 ゼルギウス,Zelgius: Lonely Blade B12-039N Fire Emblem 0 Cipher Mint FE Heroes
デインの王子 アシュナード,
ゴルドアの長子 ラジャイオン,
混沌より来たる者 ニーヴ,
血気盛んな王子 クロム,
無邪気な妹王女 リズ,Lissa: Innocent Sister-Princess B12-055N Fire Emblem 0 Cipher Mint FE Heroes
危機に翔けつける翼 スミア,
女嫌いの竜騎士 ロンクー,Lon'qu B12-058N Fire Emblem 0 Cipher FE Heroes Booster 12 Awakening
長生きな幼竜 ノノ,Nowi: Long-Lived Little Dragon B12-060N Fire Emblem 0 Cipher Mint FE Heroes
ソンシンの剣姫 サイリ,Say'ri B12-062N Fire Emblem 0 Cipher Mint Booster 12 Awakening FE Heroes
まどろみの竜姫 チキ,Tiki: Slumbering Dragon Princess B12-065N Fire Emblem 0 Cipher Mint FE Heroes
勇者の末裔 パリス,
ソンシン王 レンハ,Yen'fay: B12-069N+ B12-070HN Fire Emblem 0 Cipher Mint FE Heroes 2for1
ヴァルム帝国皇帝 ヴァルハルト,Walhart: Emperor of Valm B12-072N Fire Emblem 0 Cipher NM FE Heroes
アグストリアの聖騎士 エルトシャン,Eldigan B12-076N Fire Emblem 0 Cipher FE Mint Booster 12 Holy War Heroes
兄を慕う姫 ラケシス,
王血を引く黒騎士 アレス,
未来のシアルフィ当主 シグルド,Sigurd B12-084N Fire Emblem 0 Cipher NM FE Genealogy of the Holy War Heroes
戦場を渡り歩く男 ベオウルフ,Beowolf B12-086N Fire Emblem 0 Cipher NM FE Genealogy of the Holy War Heroes
名軍師スサールの孫 オイフェ,
修行中の天馬騎士 フェミナ,
解放軍の雷 リンダ（ユグドラル）,Linda: The Liberators' Lightning B12-093N Fire Emblem 0 Cipher NM FE
フリージの王女 イシュタル,
見習いペガサスナイト エマ,
新たなる誓い エリウッド,Eliwood: A Renewed Vow B13-002N Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
ロルカ族の少女剣士 リン,Lyn B13-005N Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
親友との旅路 フロリーナ,
旅の弓使い ウィル,
家族想いの戦士 ドルカス,
かよわい(?)シスター セーラ,Serra B13-013N Fire Emblem 0 Cipher Mint Blazing Blade FE Heroes
陽気な密偵 マシュー,
食にこだわる従騎士 ロウエン,
鋼の壮漢 ヘクトル,Hector B13-020N Fire Emblem 0 Cipher Mint Blazing Blade FE Heroes
古代魔法の研究家 カナス,
天馬騎士団第五部隊長 フィオーラ,Fiola B13-025N Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
砂漠の守護者 ホークアイ,Hawkeye: Desert Guardian B13-028N Fire Emblem 0 Cipher Mint Blazing Blade FE
若きリグレ公爵 パント,Pent B13-030N Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
リグレの許婚候補 ルイーズ,Louise B13-032N Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
剣に生きる者 カレル,Karel: His Sword is His Life B13-034N Fire Emblem 0 Cipher NM Blazing Blade FE
噛み砕く牙 ヴァイダ,
謎の修道士 レナート,
第三部隊所属の天馬騎士 ファリナ,
兄を捜す剣士 カアラ,Karla B13-042N  Fire Emblem 0 Cipher NM Blazing Blade FE Heroes
華麗なる影 レイラ,
混沌を舞う魔槍騎 ニーヴ,
タリスの翔姫 シーダ,Caeda B13-054N Fire Emblem 0 Cipher Mint Shadow Dragon FE Heroes
アリティアの緑騎 アベル,Abel:Green Knight of Altea B13-056N Fire Emblem 0 Cipher NM Shadow Dragon FE
捧身の騎士 フレイ,
アリティア一の聖騎士 ジェイガン,Jagen:Altea’s Finest Paladin B13-059N Fire Emblem 0 Cipher NM Shadow Dragon FE
アリティアの赤騎 カイン,Cain Red Knight of Altea B13-061N Fire Emblem 0 Cipher NM Shadow Dragon FE
捕虜となった弓兵 ゴードン,
王子を守る重騎士 ドーガ,Draug B13-065N Fire Emblem 0 Cipher NM Shadow Dragon FE Heroes
義勇兵の少女 ノルン,Norne:The Volunteer B13-067N Fire Emblem 0 Cipher NM Shadow Dragon FE Heroes
強面の海賊 ダロス,
賊に雇われたハンター カシム,
心優しいシスター レナ,Lena:Kindhearted Cleric B13-071N Fire Emblem 0 Cipher NM Shadow Dragon FE Heroes
お調子者の盗賊 リカード,
異国の少女剣士 アテナ,Athena Foreign Swordswoman B13-074N Fire Emblem 0 Cipher NM FE Heroes
光の魔道士 リンダ,Linde:Light Mage B13-076N Fire Emblem 0 Cipher NM Shadow Dragon FE Heroes
流れ者の闇魔道士 エッツェル,
伝説の英雄 エクラ,Kiran:Legendary Hero B13-089N Fire Emblem 0 Cipher NM FE Heroes
ニフルの王女 フィヨルム,
魔杖の軍師 ロキ,
ムスペルの王女 レーヴァテイン,Laevatein Princess of M?spell B13-096N Fire Emblem 0 Cipher NM FE Heroes
武人の如き少女 ユズ,Yuzu B13-099N Fire Emblem 0 Cipher Mint Booster 13 FE Heroes
邪道の騎士 ランド,
裏剣の聖騎士 ルキナ,Lucina: Parallel Paladin B14-002N Fire Emblem 0 Cipher Mint Awakening FE Heroes
運命の邂逅 クロム,Chrom B14-005N Fire Emblem 0 Cipher Mint FE Booster 14 Awakening Heroes
自警団の軍師 ルフレ(男),Robin B14-007N Fire Emblem 0 Cipher Mint FE Booster 14 Awakening Heroes
自警団の軍師 ルフレ(女),Robin B14-009N Fire Emblem 0 Cipher Mint Awakening FE Heroes
磨き続ける才能 ティアモ,Cordelia B14-011N Fire Emblem 0 Cipher FE Mint Booster 14 Awakening Heroes
記憶喪失の女の子 マーク(女),
小さな少年軍師 マーク(男),Morgan B14-015N Fire Emblem 0 Cipher Mint Booster 14 FE Awakening Heroes
魔剣(？)の継承者 ウード,
決闘の鎧少女 デジェル,
砂塵舞う地で ロラン,
いつか天馬騎士団に！ シンシア,Cynthia B14-023N Fire Emblem 0 Cipher Booster 14 Mint Awakening FE Heroes
ヒーローを目指す者 シンシア,Cynthia B14-024N Fire Emblem 0 Cipher Booster 14 Mint Awakening FE Heroes
叩き込まれた作法 ブレディ,
一族の希望 シャンブレー,
あんたバカじゃないの？ セレナ,
幼き竜の娘 ンン,
秘密のダンスレッスン アズール,
仮面に秘めた想い ジェローム,
異形の兵士 屍兵,
異形の兵士 屍兵,
異形の兵士 屍兵,
可能性を秘めた若者 蒼井 樹,Itsuki Aoi B14-045N Fire Emblem 0 Cipher FE Heroes Booster 14 Tokyo Mirage
高貴なる衣替え アリス,Alice B14-049N Fire Emblem 0 Cipher Mint FE Booster 14
石鹸香る鎧将 バルジャン,
嘆きの獣 カムイ(男),Corrin (Male): B14-052N Fire Emblem 0 Cipher NM Awakening FE Heroes
鎮魂の歌姫 アクア,Azura B14-055N Fire Emblem 0 Cipher Mint FE Booster 14 If Fates Heroes
天駆ける勇王女 ヒノカ,
巧弓の若君 タクミ,
花名を戴く姫 サクラ,
堕ちゆく騎影 ギュンター,
悪名高き修験者 アサマ,Azama B14-067N Fire Emblem 0 Cipher Mint FE Booster 14 If Fates Heroes
お揃いの総髪 オボロ,Oboro: Matching Hair Style B14-069N Fire Emblem 0 Cipher If Fate NM FE Heroes
頼もう！道場破りだ！ヒナタ,
涙の妹姫 エリーゼ,
傭兵団長の息子 アイク,Ike B14-077N Fire Emblem 0 Cipher Booster 14 FE Path Radiance Heroes #11
追憶の歌声 ミスト,
穏やかな努力家 オスカー,
対戦相手を探す戦士 ボーレ,
戦える日を目指して ヨファ,
争いを好まぬ神官 キルロイ,
憎まれ口の弓兵 シノン,
気楽な傭兵稼業 ガトリー,
傭兵団の切れ者 セネリオ,
不逞の兄を持つ少女 マーシャ,
アリティアの英雄王子 マルス,Marth B15-002N Prince hero of Archanea Fire Emblem 0 Cipher NM FE Heroes
若き騎士志願者 クリス(男),
軍師を目指す少女 カタリナ,
小さな弓兵 ライアン,
熱血な従騎士 ルーク,
冷静な従騎士 ロディ,
カダインの魔道士 マリク,
タリスの英雄 オグマ,Ogma: Talysian Hero B15-016N Fire Emblem 0 Cipher MInt FE Heroes
マケドニアの妹騎士 エスト,Est B15-019N  Fire Emblem 0 Cipher MInt Mystery of FE Heroes
マケドニアの天馬騎士 カチュア,
マケドニアの姉騎士 パオラ,Palla B15-023N  Fire Emblem 0 Cipher MInt Mystery of FE Heroes
生き残った王女 ユミナ,Yuliya B15-026N Fire Emblem 0 Cipher NM Mystery of FE Heroes
生き残った王子 ユベロ,
優秀なる高弟 エルレーン,Arlem B15-031N  Fire Emblem 0 Cipher NM Mystery of FE Heroes
安くない傭兵 マリス,
外の世界へ! チキ,Tiki B15-034N  Fire Emblem 0 Cipher NM Mystery of FE Heroes
グラの王女 シーマ,Sheena B15-036N  Fire Emblem 0 Cipher Mint Mystery of FE Heroes
飛竜の国の王女 マリア,Maria B15-040N  Fire Emblem 0 Cipher NM Mystery of FE Heroes
暗躍する影 クライネ,
スタア誕生物語 織部 つばさ,
嘆きの獣 カムイ(女),
艶色の王女 カミラ,Camilla B15-057N Fire Emblem 0 Cipher Mint FE Booster 15 If Fates Heroes
才覚あるプリンス レオン,
暗道に咲く蕾 エリーゼ,
一流の執事を目指して ジョーカー,Jakob B15-063N  Fire Emblem 0 Cipher MInt Awakening FE Heroes
勝気な少女傭兵 ルーナ,Selena B15-066N Fire Emblem 0 Cipher NM FE if Heroes
血が騒ぐ魔道士 オーディン,
貧民街の盗賊 ゼロ,
心を持たぬ怪物 ノスフェラトゥ,Nosferatu B15-073N Fire Emblem 0 Cipher NM FE if Heroes
星界の城を守る竜 リリス,
無限の仮説と検証 ニーヴ,Niamh B15-075N Fire Emblem 0 Cipher NM FE Heroes
レンスターの光 リーフ,Leif B15-077N Fire Emblem 0 Cipher Mint FE Genealogy of the Holy War Heroes
トラキアで育った王女 アルテナ,Altena B15-079N Fire Emblem 0 Cipher NM FE Genealogy of the Holy War? Heroes
レンスターの嫡子 キュアン,Quan B15-081N Fire Emblem 0 Cipher Mint FE Booster 15 Holy Wars Heroes
シアルフィの公女 エスリン,Ethlyn B15-083N Fire Emblem 0 Cipher NM FE Genealogy of the Holy War? Heroes
グランベルの光の公子 セリス,Seliph B15-085N Fire Emblem 0 Cipher Mint FE Genealogy of the Holy War Heroes
ハンニバル将軍の息子 シャルロー,
トラキアの女竜騎士 エダ,
ターラの公女 リノアン,
野心家の盟主 トラバント,
雷神の副官 ラインハルト,Reinhard B15-099N Fire Emblem 0 Cipher Mint FE Thracia 776 Heroes
不良騎士かく語りき ランド,
リキアの希望 ロイ,Roy: Hope of Lycia B16-002N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
幼なじみの公女 リリーナ,
頼れる傭兵隊長 ディーク,Deke B16-008N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
傭兵団の天馬騎士 シャニー,
リグレ家の小公女 クラリーネ,Clarine B16-012N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
神の愛の伝道者 サウル,Saul B16-014N Fire Emblem 0 Cipher Mint FE Booster 16 Binding Blade Heroes
神に仕える弓兵 ドロシー,
オスティアの新人 オージェ,
可憐な重騎士 ウェンディ,Gwendolyn B16-021N Fire Emblem 0 Cipher Series 16 Mint FE Binding Blade Heroes
リグレ家の貴公子 クレイン,
紅蓮の竜騎士 ミレディ,Melday B16-028N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
理想郷の巫女 ソフィーヤ,
隠れ里の竜少女 ファ,Fae B16-032N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
世長けた魔道士 ヒュウ,Hugh: Worldly Mage B16-033N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
おてんばなプリンセス セルディア,
ベルンの精鋭騎士 ゲイル,Gale B16-037N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
旅立ちの刻 セリカ,
セリカさまのためなら！ メイ,Mae B16-045N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
ノーヴァの村人 ボーイ,Boey: Villager from Novis B16-047N Fire Emblem 0 Cipher Mint FE Heroes
海の上の用心棒 セーバー,Saber: Seafaring Guardsman B16-050N Fire Emblem 0 Cipher Series 16 Mint FE
異邦より来た姉騎士 パオラ,Palla: B16-051N Fire Emblem 0 Cipher Mint FE Echoes Heroes
異邦より来た天馬騎士 カチュア,
元軍人の村人 アトラス,
盗賊団の魔道士 ソニア,
異邦より来た妹騎士 エスト,
幼き日の思い出 コンラート,
ソウルレス・ソーサレス シェイド,Shade B16-065N Fire Emblem 0 Cipher Booster 16 Mint FE Echoes
ベグニオン帝国第37代皇帝 サナキ,Sanaki B16-068N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
優しき白天馬 シグルーン,Sigrun: Kind White Pegasus B16-070N Fire Emblem 0 Cipher Series 16 Mint FE
厳しき黒天馬 タニス,
ラグズを救う少年 トパック,Tormod: Laguz-Dressed Youth B16-074N Fire Emblem 0 Cipher Series 16 Mint FE
自由のための蜂起 ムワリム,
黒翼の翔女 ビーゼ,Vika: Black-Winged Flier B16-077N Fire Emblem 0 Cipher Series 16 Mint FE
兜に秘めた怒り ネフェニー,Nephenee B16-080N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
竜の国の王子 クルトナーガ,
ベグニオンの英雄 ゼルギウス,
ベグニオン皇帝宰相 セフェラン,Sephiran B16-087N Fire Emblem 0 Cipher Series 16 Radiant Dawn Mint FE Heroes
ビックリ！神天馬！ エマ,Ema B16-090N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
冥府の翼姫 エイル,Eir B16-092N Fire Emblem 0 Cipher Series 16 Mint FE Heroes
ヘルの王女 エイル,
死の国の魔将 スラシル,
死の国の剣将 リーヴ,
仲間思いの戦士 サジ,Bord: B17-003N +Cord: 004N Fire Emblem 0 Cipher Mint Booster 17 FE
人情に厚い斧使い マジ,
平和を願う義勇兵 バーツ,
アカネイアのアーチャー ジョルジュ,Jeorge: Archanean Archer B17-010N Fire Emblem 0 Cipher Mint Mystery of FE Heroes
長き眠りからの目醒め チキ,Tiki: Awakening From a Long Slumber B17-012N Fire Emblem 0 Cipher Mint FE Heroes
ソフィア最後の王女 セリカ,Celica: The Last Princess of Zofia B17-016N Fire Emblem 0 Cipher Mint FE
軍で一番の壊し屋 クロム,
凛々しく可憐な赤騎士 ソワレ,
おっちょこちょいな緑騎士 ソール,
花香る天馬騎士 スミア,Sumia: B17-028N Fire Emblem 0 Cipher Mint Booster Pack 17 FE Heroes
天才少女の秘密 ティアモ,Cordelia B17-029ST Fire Emblem 0 Cipher Starter 11 Mint FE Awakening Heroes
ハリウッド的スーパー女優 弓弦 ...,Eleanora Yumizuru: B17-031N Fire Emblem 0 Cipher Mint FE Tokyo Mirage Sessions
白き夜明けの王女 カムイ(女),
祖国を護る弓王子 タクミ,Takumi B17-036ST Fire Emblem 0 Cipher Starter 11 Mint FE If Fates Heroes
白夜の姫君 サクラ,
のんびり弓使い セツナ,Setsuna: Easygoing Archer B17-042N Fire Emblem 0 Cipher Mint FE If Fate
隠れ里の妖狐 ニシキ,
ちっちゃなくすし ミドリコ,Midori: Petite Physician B17-046N Fire Emblem 0 Cipher Mint FE If Fates
暗き帳の王子 カムイ(男),Corrin (Male): B17-048N Fire Emblem 0 Cipher Mint FE If Fates
愛情深き竜王女 カミラ,Camilla B17-050ST Fire Emblem 0 Cipher Starter 11 Mint FE If Fates Heroes
暗夜のプリンセス エリーゼ,Elise: Nohrian Princess B17-052N Fire Emblem 0 Cipher Mint FE If Fates
貧民街の殺し屋 ベルカ,
カイエン峰に棲む人狼 フランネル,
商売上手な行商人 アンナ,Anna: Commerce-Adept Peddler B17-060N Fire Emblem 0 Cipher Mint FE Heroes
団長アイクの妹 ミスト,Mist B17-064ST Fire Emblem 0 Cipher Starter 11 Mint FE Path Radiance Heroes
「印」を持つ魔道士 セネリオ,Soren: Branded Mage B17-066N Fire Emblem 0 Cipher Mint FE Heroes
家族を捜す少年 サザ,Sothe: B17-068N Fire Emblem 0 Cipher Mint Booster Pack 17 FE Heroes
花と子供を愛する男 ダラハウ,
クリミア再興軍の当主 エリンシア,Elincia: B17-072N Fire Emblem 0 Cipher Mint FE Heroes
熱き翼の魔王 ティバーン,Tibarn: Hot-Winged Hawk King B17-074N Fire Emblem 0 Cipher Mint FE Heroes
忠心の女魔道士 ブルーニャ,
烈火の公子 エリウッド,
「黒い牙」の娘 ニノ,Nino: Daughter of the Black Fang B17-085N Fire Emblem 0 Cipher Mint FE Heroes
月の腕輪を持つ王女 エイリーク,Eirika B17-087ST Fire Emblem 0 Cipher Starter 11 Mint FE Binding Blade Heroes
戦いを挑む優姫 エイリーク,
勇王の騎士 ゼト,Seth B17-090ST Fire Emblem 0 Cipher Starter 11 Mint FE Sacred Stones Heroes
純明なる聖者 アスレイ,Artur: Saint of Light B17-092N Fire Emblem 0 Cipher Mint FE Heroes Sacred Stones
優秀なる魔炎使い ルーテ,Lute B17-093ST Fire Emblem 0 Cipher Starter 11 Mint FE Sacred Stones Heroes
騎士の心を持つ公子 シグルド,
精霊の森の巫女 ディアドラ,
不動の重騎士 アーダン,Arden: B17-099N Fire Emblem 0 Cipher Mint Booster Pack 17 FE Heroes
ヴェルトマー家の若炎 アゼル,Azel: Mage of Fjalar’s Blood B17-101N Fire Emblem 0 Cipher Mint FE Heroes
ドズル家の若斧 レックス,Lex: Young Axe of the House of Dozel B17-103N Fire Emblem 0 Cipher Mint FE Hero
イザークの剣姫 アイラ,Ayra B17-104ST Fire Emblem 0 Cipher Starter 11 Mint FE Holy War Heroes
槍騎士となった王子 リーフ,
元傭兵の教師 ベレト,Byleth: B18-002N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
黒鷲を統べる者 エーデルガルト,Edelgard B18-005N Fire Emblem 0 Cipher Mint FE Booster 18 Three Houses Heroes
エーギル家の貴公子 フェルディナント,Ferdinand: B18-009N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
ベルグリーズ家の腕白少年 カスパル,
ヴァーリ家の引き籠もり娘 ベル...,Bernadetta: B18-013ST Fire Emblem 0 Cipher Mint FE Starter Pack 12 Three Houses
元歌劇団の歌姫 ドロテア,Dorothea: B18-015ST Fire Emblem 0 Cipher Mint FE Starter Pack 12 Three Houses
ブリギット王の孫娘 ペトラ,Petra: B18-017N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
青獅子を背負う者 ディミトリ,Dimitri: B18-019N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
強面の従者 ドゥドゥー,
フラルダリウス家の嫡子 フェリクス,Felix: B18-025N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
素直な心の弓手 アッシュ,Ashe: B18-026N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
優しく朗らかな女生徒 メルセデス,Mercedes: B18-028N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
明るい努力家 アネット,
ガラテア家の希望 イングリット,Ingrid: B18-031ST Fire Emblem 0 Cipher Mint FE Starter Pack 12 Three Houses
金鹿を束ねる者 クロード(フォドラ),Claude: B18-033N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
食欲旺盛な青年 ラファエル,Raphael: B18-036N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
豪商の次男坊 イグナーツ,Ignatz: B18-038N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
コーデリア家の才女 リシテア,Lysithea: B18-040ST Fire Emblem 0 Cipher Mint FE Starter Pack 12 Three Houses
エドマンド辺境伯の養女 マリアンヌ,
「壊刃」の一番弟子 レオニー,Leonie: B18-045N Fire Emblem 0 Cipher Mint FE Booster Series 18 Three Houses
花と光の異邦人 ポー,
邪痕を持つ軍師 ルフレ(女),Robin (Female): B18-052N Fire Emblem 0 Cipher Mint FE Booster Series 18
聖王を護る王子 クロム,
お家のベッドで眠りたい リズ,Lissa: B18-055N Fire Emblem 0 Cipher Mint FE Booster Series 18 Awakening
返恩の獣騎士 ベルベット,
甘党の盗賊 ガイア,
天与の才を持つ少女 ティアモ,
気の良い傭兵 グレゴ,
イーリス教の聖職者 リベラ,
物陰より呪いをこめて サーリャ,Tharja: B18-068N + 074HN Fire Emblem 0 Cipher Mint FE Booster Series 18 2for1
闇夜の虚笑 ヘンリー,Henry: B18-069N Fire Emblem 0 Cipher Mint FE Booster Series 18 Awakening Heroes
クールなトップアーティスト 黒...,
使命に挑む勇王子 エフラム,
ルネス騎士団の若騎士 フランツ,
静かなる重壁 ギリアム,Gilliam+Selena: B18-080N + 098HN Fire Emblem 0 Cipher Mint FE Booster 18
フレリアの妹姫 ターナ,
孤高の槍 クーガー,
ロストンの王女 ラーチェル,
無邪気な魔道士見習い ユアン,Ewan B18-088N Fire Emblem 0 Cipher Mint FE Booster 18 Sacred Stones
凄腕の女剣士 マリカ,
砂漠の傭兵戦士 ジスト,
フレリアの兄王子 ヒーニアス,
告別の黒鷲 エーデルガルト,Edelgard : B19-002N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
ベストラ家の長子 ヒューベルト,Hubert : B19-006N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
誇りを体現する者 フェルディナント,Ferdinand : B19-008N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
ヘヴリング家の面倒臭がり屋 リ...,Linhardt : B19-010N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
喧嘩好きな少年戦士 カスパル,Caspar : B19-012N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
外出断固拒否！ ベルナデッタ,Bernadetta : B19-014N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
華やかなる魔道 ドロテア,Dorothea : B19-016N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
留学中の姫君 ペトラ,Petra : B19-018N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
空を断つ醒剣 ベレス,Byleth : B19-020N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
神秘の力を持つ童女 ソティス,Sothis : B19-023N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
笑顔になってほしいのさ シルヴァン,Sylvain : B19-026N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
ゴーティエ家の放蕩息子 シルヴァン,Sylvain : B19-027N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
ドミニク家の秀才 アネット,Annette : B19-029N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
グロスタール家の御曹司 ローレンツ,Lorenz : B19-032N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
神と動物を愛する乙女 マリアンヌ,Marianne : B19-035N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
修道院の女剣士 カトリーヌ,Catherine : B19-037N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
大司教の従者 ツィリル,Cyril : B19-039N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
純真無垢な女生徒 フレン,Flayn : B19-041N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
陽気な騎士団員 アロイス,
穢れし魂に神罰を ポー,Poe : B19-049N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
無垢なる魂に施しを ポー,Poe : B19-050N Fire Emblem 0 Cipher FE Booster Series 19 Three Houses
光の血を継ぐ者 セリス,Seliph : B19-053N Fire Emblem 0 Cipher FE Booster Series 19 Genealogy Holy War
光の意志を継ぐ者 ユリア,Julia : B19-055N Fire Emblem 0 Cipher FE Booster Series 19 Genealogy Holy War
清純な弓騎士 ミデェール,Midir : B19-060N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
神に仕える公女 エーディン,Aideen: B19-062N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
陽気な盗賊少年 デュー,Dew: B19-063N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
森湖の国の王子 ジャムカ,Jamke: B19-065N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
愛と運命の果てに ディアドラ,Deirdre: B19-066N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
月光を纏う闘将 ホリン,Chulainn: B19-067N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
流れる風の王子 レヴィン,Lewyn: B19-069N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
シレジアの天馬騎士 フュリー,Erin: B19-071N Fire Emblem 0 Cipher FE Booster 19 Genealogy Holy War
